PERMNO,date,TICKER,CUSIP,PRC,RET
91208,20170519,USO,91232N10,10.48,0.021442
91208,20170522,USO,91232N10,10.54,0.005725
91208,20170523,USO,91232N10,10.64,0.009488
91208,20170524,USO,91232N10,10.6,-0.003759
91208,20170525,USO,91232N10,10.04,-0.05283
91208,20170526,USO,91232N10,10.28,0.023904
91208,20170530,USO,91232N10,10.24,-0.003891
91208,20170531,USO,91232N10,9.96,-0.027344
91208,20170601,USO,91232N10,9.91,-0.00502
91208,20170602,USO,91232N10,9.86,-0.005045
91208,20170605,USO,91232N10,9.8,-0.006085
91208,20170606,USO,91232N10,9.97,0.017347
91208,20170607,USO,91232N10,9.46,-0.051153
91208,20170608,USO,91232N10,9.43,-0.003171
91208,20170609,USO,91232N10,9.49,0.006363
91208,20170612,USO,91232N10,9.52,0.003161
91208,20170613,USO,91232N10,9.6,0.008403
91208,20170614,USO,91232N10,9.23,-0.038542
91208,20170615,USO,91232N10,9.18,-0.005417
91208,20170616,USO,91232N10,9.24,0.006536
91208,20170619,USO,91232N10,9.12,-0.012987
91208,20170620,USO,91232N10,8.95,-0.01864
91208,20170621,USO,91232N10,8.71,-0.026816
91208,20170622,USO,91232N10,8.78,0.008037
91208,20170623,USO,91232N10,8.86,0.009112
91208,20170626,USO,91232N10,8.93,0.007901
91208,20170627,USO,91232N10,9.1,0.019037
91208,20170628,USO,91232N10,9.2,0.010989
91208,20170629,USO,91232N10,9.21,0.001087
91208,20170630,USO,91232N10,9.5,0.031488
91208,20170703,USO,91232N10,9.62,0.012632
91208,20170705,USO,91232N10,9.25,-0.038462
91208,20170706,USO,91232N10,9.31,0.006487
91208,20170707,USO,91232N10,9.1,-0.022556
91208,20170710,USO,91232N10,9.13,0.003297
91208,20170711,USO,91232N10,9.27,0.015334
91208,20170712,USO,91232N10,9.33,0.006472
91208,20170713,USO,91232N10,9.47,0.015005
91208,20170714,USO,91232N10,9.59,0.012672
91208,20170717,USO,91232N10,9.45,-0.014599
91208,20170718,USO,91232N10,9.54,0.009524
91208,20170719,USO,91232N10,9.69,0.015723
91208,20170720,USO,91232N10,9.61,-0.008256
91208,20170721,USO,91232N10,9.34,-0.028096
91208,20170724,USO,91232N10,9.5,0.017131
91208,20170725,USO,91232N10,9.81,0.032632
91208,20170726,USO,91232N10,9.96,0.01529
91208,20170727,USO,91232N10,10.06,0.01004
91208,20170728,USO,91232N10,10.17,0.010934
91208,20170731,USO,91232N10,10.28,0.010816
91208,20170801,USO,91232N10,10.09,-0.018482
91208,20170802,USO,91232N10,10.14,0.004955
91208,20170803,USO,91232N10,10.02,-0.011834
91208,20170804,USO,91232N10,10.13,0.010978
91208,20170807,USO,91232N10,10.1,-0.002961
91208,20170808,USO,91232N10,10.06,-0.00396
91208,20170809,USO,91232N10,10.15,0.008946
91208,20170810,USO,91232N10,9.91,-0.023645
91208,20170811,USO,91232N10,9.99,0.008073
91208,20170814,USO,91232N10,9.72,-0.027027
91208,20170815,USO,91232N10,9.75,0.003086
91208,20170816,USO,91232N10,9.57,-0.018462
91208,20170817,USO,91232N10,9.62,0.005225
91208,20170818,USO,91232N10,9.97,0.036383
91208,20170821,USO,91232N10,9.71,-0.026078
91208,20170822,USO,91232N10,9.77,0.006179
91208,20170823,USO,91232N10,9.88,0.011259
91208,20170824,USO,91232N10,9.71,-0.017206
91208,20170825,USO,91232N10,9.75,0.004119
91208,20170828,USO,91232N10,9.53,-0.022564
91208,20170829,USO,91232N10,9.46,-0.007345
91208,20170830,USO,91232N10,9.38,-0.008457
91208,20170831,USO,91232N10,9.63,0.026652
91208,20170901,USO,91232N10,9.67,0.004154
91208,20170905,USO,91232N10,9.92,0.025853
91208,20170906,USO,91232N10,10.04,0.012097
91208,20170907,USO,91232N10,10.03,-0.000996
91208,20170908,USO,91232N10,9.73,-0.02991
91208,20170911,USO,91232N10,9.82,0.00925
91208,20170912,USO,91232N10,9.87,0.005092
91208,20170913,USO,91232N10,10.07,0.020263
91208,20170914,USO,91232N10,10.13,0.005958
91208,20170915,USO,91232N10,10.2,0.00691
91208,20170918,USO,91232N10,10.17,-0.002941
91208,20170919,USO,91232N10,10.11,-0.0059
91208,20170920,USO,91232N10,10.24,0.012859
91208,20170921,USO,91232N10,10.25,0.000977
91208,20170922,USO,91232N10,10.24,-0.000976
91208,20170925,USO,91232N10,10.55,0.030273
91208,20170926,USO,91232N10,10.49,-0.005687
91208,20170927,USO,91232N10,10.52,0.00286
91208,20170928,USO,91232N10,10.43,-0.008555
91208,20170929,USO,91232N10,10.43,0
91208,20171002,USO,91232N10,10.21,-0.021093
91208,20171003,USO,91232N10,10.18,-0.002938
91208,20171004,USO,91232N10,10.08,-0.009823
91208,20171005,USO,91232N10,10.25,0.016865
91208,20171006,USO,91232N10,9.97,-0.027317
91208,20171009,USO,91232N10,10,0.003009
91208,20171010,USO,91232N10,10.28,0.028
91208,20171011,USO,91232N10,10.36,0.007782
91208,20171012,USO,91232N10,10.23,-0.012548
91208,20171013,USO,91232N10,10.37,0.013685
91208,20171016,USO,91232N10,10.46,0.008679
91208,20171017,USO,91232N10,10.49,0.002868
91208,20171018,USO,91232N10,10.48,-0.000953
91208,20171019,USO,91232N10,10.35,-0.012405
91208,20171020,USO,91232N10,10.43,0.007729
91208,20171023,USO,91232N10,10.42,-0.000959
91208,20171024,USO,91232N10,10.54,0.011516
91208,20171025,USO,91232N10,10.48,-0.005693
91208,20171026,USO,91232N10,10.57,0.008588
91208,20171027,USO,91232N10,10.84,0.025544
91208,20171030,USO,91232N10,10.87,0.002768
91208,20171031,USO,91232N10,10.93,0.00552
91208,20171101,USO,91232N10,10.9,-0.002745
91208,20171102,USO,91232N10,10.99,0.008257
91208,20171103,USO,91232N10,11.18,0.017288
91208,20171106,USO,91232N10,11.51,0.029517
91208,20171107,USO,91232N10,11.49,-0.001738
91208,20171108,USO,91232N10,11.41,-0.006963
91208,20171109,USO,91232N10,11.46,0.004382
91208,20171110,USO,91232N10,11.42,-0.00349
91208,20171113,USO,91232N10,11.38,-0.003503
91208,20171114,USO,91232N10,11.13,-0.021968
91208,20171115,USO,91232N10,11.09,-0.003594
91208,20171116,USO,91232N10,11.07,-0.001803
91208,20171117,USO,91232N10,11.35,0.025294
91208,20171120,USO,91232N10,11.28,-0.006167
91208,20171121,USO,91232N10,11.4,0.010638
91208,20171122,USO,91232N10,11.6,0.017544
91208,20171124,USO,91232N10,11.79,0.016379
91208,20171127,USO,91232N10,11.59,-0.016964
91208,20171128,USO,91232N10,11.58,-0.000863
91208,20171129,USO,91232N10,11.47,-0.009499
91208,20171130,USO,91232N10,11.47,0
91208,20171201,USO,91232N10,11.67,0.017437
91208,20171204,USO,91232N10,11.49,-0.015424
91208,20171205,USO,91232N10,11.54,0.004352
91208,20171206,USO,91232N10,11.2,-0.029463
91208,20171207,USO,91232N10,11.33,0.011607
91208,20171208,USO,91232N10,11.49,0.014122
91208,20171211,USO,91232N10,11.6,0.009574
91208,20171212,USO,91232N10,11.44,-0.013793
91208,20171213,USO,91232N10,11.33,-0.009615
91208,20171214,USO,91232N10,11.43,0.008826
91208,20171215,USO,91232N10,11.46,0.002625
91208,20171218,USO,91232N10,11.44,-0.001745
91208,20171219,USO,91232N10,11.51,0.006119
91208,20171220,USO,91232N10,11.61,0.008688
91208,20171221,USO,91232N10,11.64,0.002584
91208,20171222,USO,91232N10,11.66,0.001718
91208,20171226,USO,91232N10,11.95,0.024871
91208,20171227,USO,91232N10,11.92,-0.00251
91208,20171228,USO,91232N10,11.97,0.004195
91208,20171229,USO,91232N10,12.01,0.003342
91208,20180102,USO,91232N10,12.07,0.004996
91208,20180103,USO,91232N10,12.34,0.02237
91208,20180104,USO,91232N10,12.37,0.002431
91208,20180105,USO,91232N10,12.31,-0.00485
91208,20180108,USO,91232N10,12.38,0.005686
91208,20180109,USO,91232N10,12.57,0.015347
91208,20180110,USO,91232N10,12.68,0.008751
91208,20180111,USO,91232N10,12.7,0.001577
91208,20180112,USO,91232N10,12.87,0.013386
91208,20180116,USO,91232N10,12.76,-0.008547
91208,20180117,USO,91232N10,12.78,0.001567
91208,20180118,USO,91232N10,12.76,-0.001565
91208,20180119,USO,91232N10,12.72,-0.003135
91208,20180122,USO,91232N10,12.78,0.004717
91208,20180123,USO,91232N10,12.97,0.014867
91208,20180124,USO,91232N10,13.22,0.019275
91208,20180125,USO,91232N10,13.06,-0.012103
91208,20180126,USO,91232N10,13.24,0.013782
91208,20180129,USO,91232N10,13.11,-0.009819
91208,20180130,USO,91232N10,12.9,-0.016018
91208,20180131,USO,91232N10,12.98,0.006202
91208,20180201,USO,91232N10,13.24,0.020031
91208,20180202,USO,91232N10,13.04,-0.015106
91208,20180205,USO,91232N10,12.77,-0.020705
91208,20180206,USO,91232N10,12.7,-0.005482
91208,20180207,USO,91232N10,12.37,-0.025984
91208,20180208,USO,91232N10,12.09,-0.022635
91208,20180209,USO,91232N10,11.86,-0.019024
91208,20180212,USO,91232N10,11.89,0.00253
91208,20180213,USO,91232N10,11.87,-0.001682
91208,20180214,USO,91232N10,12.18,0.026116
91208,20180215,USO,91232N10,12.33,0.012315
91208,20180216,USO,91232N10,12.38,0.004055
91208,20180220,USO,91232N10,12.39,0.000808
91208,20180221,USO,91232N10,12.29,-0.008071
91208,20180222,USO,91232N10,12.59,0.02441
91208,20180223,USO,91232N10,12.77,0.014297
91208,20180226,USO,91232N10,12.86,0.007048
91208,20180227,USO,91232N10,12.65,-0.01633
91208,20180228,USO,91232N10,12.37,-0.022134
91208,20180301,USO,91232N10,12.35,-0.001617
91208,20180302,USO,91232N10,12.37,0.001619
91208,20180305,USO,91232N10,12.59,0.017785
91208,20180306,USO,91232N10,12.57,-0.001589
91208,20180307,USO,91232N10,12.35,-0.017502
91208,20180308,USO,91232N10,12.15,-0.016194
91208,20180309,USO,91232N10,12.47,0.026338
91208,20180312,USO,91232N10,12.37,-0.008019
91208,20180313,USO,91232N10,12.24,-0.010509
91208,20180314,USO,91232N10,12.28,0.003268
91208,20180315,USO,91232N10,12.34,0.004886
91208,20180316,USO,91232N10,12.55,0.017018
91208,20180319,USO,91232N10,12.55,0
91208,20180320,USO,91232N10,12.81,0.020717
91208,20180321,USO,91232N10,13.18,0.028884
91208,20180322,USO,91232N10,12.95,-0.017451
91208,20180323,USO,91232N10,13.28,0.025483
91208,20180326,USO,91232N10,13.21,-0.005271
91208,20180327,USO,91232N10,13.08,-0.009841
91208,20180328,USO,91232N10,13.04,-0.003058
91208,20180329,USO,91232N10,13.09,0.003834
91208,20180402,USO,91232N10,12.74,-0.026738
91208,20180403,USO,91232N10,12.81,0.005495
91208,20180404,USO,91232N10,12.82,0.000781
91208,20180405,USO,91232N10,12.83,0.00078
91208,20180406,USO,91232N10,12.51,-0.024942
91208,20180409,USO,91232N10,12.77,0.020783
91208,20180410,USO,91232N10,13.25,0.037588
91208,20180411,USO,91232N10,13.45,0.015094
91208,20180412,USO,91232N10,13.52,0.005205
91208,20180413,USO,91232N10,13.55,0.002219
91208,20180416,USO,91232N10,13.38,-0.012546
91208,20180417,USO,91232N10,13.41,0.002242
91208,20180418,USO,91232N10,13.88,0.035048
91208,20180419,USO,91232N10,13.77,-0.007925
91208,20180420,USO,91232N10,13.75,-0.001452
91208,20180423,USO,91232N10,13.92,0.012364
91208,20180424,USO,91232N10,13.68,-0.017241
91208,20180425,USO,91232N10,13.72,0.002924
91208,20180426,USO,91232N10,13.77,0.003644
91208,20180427,USO,91232N10,13.73,-0.002905
91208,20180430,USO,91232N10,13.8,0.005098
91208,20180501,USO,91232N10,13.61,-0.013768
91208,20180502,USO,91232N10,13.67,0.004409
91208,20180503,USO,91232N10,13.82,0.010973
91208,20180504,USO,91232N10,14.09,0.019537
91208,20180507,USO,91232N10,14.1,0.00071
91208,20180508,USO,91232N10,14.06,-0.002837
91208,20180509,USO,91232N10,14.37,0.022048
91208,20180510,USO,91232N10,14.41,0.002784
91208,20180511,USO,91232N10,14.25,-0.011103
91208,20180514,USO,91232N10,14.38,0.009123
91208,20180515,USO,91232N10,14.4,0.001391
91208,20180516,USO,91232N10,14.46,0.004167
91208,20180517,USO,91232N10,14.49,0.002075
91208,20180518,USO,91232N10,14.43,-0.004141
91208,20180521,USO,91232N10,14.67,0.016632
91208,20180522,USO,91232N10,14.56,-0.007498
91208,20180523,USO,91232N10,14.51,-0.003434
91208,20180524,USO,91232N10,14.29,-0.015162
91208,20180525,USO,91232N10,13.68,-0.042687
91208,20180529,USO,91232N10,13.51,-0.012427
91208,20180530,USO,91232N10,13.83,0.023686
91208,20180531,USO,91232N10,13.55,-0.020246
91208,20180601,USO,91232N10,13.25,-0.02214
91208,20180604,USO,91232N10,13.12,-0.009811
91208,20180605,USO,91232N10,13.22,0.007622
91208,20180606,USO,91232N10,13.16,-0.004539
91208,20180607,USO,91232N10,13.35,0.014438
91208,20180608,USO,91232N10,13.27,-0.005993
91208,20180611,USO,91232N10,13.36,0.006782
91208,20180612,USO,91232N10,13.4,0.002994
91208,20180613,USO,91232N10,13.47,0.005224
91208,20180614,USO,91232N10,13.52,0.003712
91208,20180615,USO,91232N10,13.05,-0.034763
91208,20180618,USO,91232N10,13.29,0.018391
91208,20180619,USO,91232N10,13.14,-0.011287
91208,20180620,USO,91232N10,13.28,0.010654
91208,20180621,USO,91232N10,13.31,0.002259
91208,20180622,USO,91232N10,14.02,0.053343
91208,20180625,USO,91232N10,13.77,-0.017832
91208,20180626,USO,91232N10,14.27,0.036311
91208,20180627,USO,91232N10,14.65,0.026629
91208,20180628,USO,91232N10,14.86,0.014334
91208,20180629,USO,91232N10,15.06,0.013459
91208,20180702,USO,91232N10,14.96,-0.00664
91208,20180703,USO,91232N10,14.92,-0.002674
91208,20180705,USO,91232N10,14.78,-0.009383
91208,20180706,USO,91232N10,14.96,0.012179
91208,20180709,USO,91232N10,15.03,0.004679
91208,20180710,USO,91232N10,15.07,0.002661
91208,20180711,USO,91232N10,14.31,-0.050431
91208,20180712,USO,91232N10,14.39,0.00559
91208,20180713,USO,91232N10,14.47,0.005559
91208,20180716,USO,91232N10,13.94,-0.036628
91208,20180717,USO,91232N10,13.95,0.000717
91208,20180718,USO,91232N10,14.1,0.010753
91208,20180719,USO,91232N10,14.13,0.002128
91208,20180720,USO,91232N10,14.15,0.001415
91208,20180723,USO,91232N10,14.09,-0.00424
91208,20180724,USO,91232N10,14.23,0.009936
91208,20180725,USO,91232N10,14.42,0.013352
91208,20180726,USO,91232N10,14.47,0.003467
91208,20180727,USO,91232N10,14.32,-0.010366
91208,20180730,USO,91232N10,14.54,0.015363
91208,20180731,USO,91232N10,14.28,-0.017882
91208,20180801,USO,91232N10,14.09,-0.013305
91208,20180802,USO,91232N10,14.36,0.019162
91208,20180803,USO,91232N10,14.27,-0.006267
91208,20180806,USO,91232N10,14.31,0.002803
91208,20180807,USO,91232N10,14.36,0.003494
91208,20180808,USO,91232N10,13.9,-0.032033
91208,20180809,USO,91232N10,13.88,-0.001439
91208,20180810,USO,91232N10,14.08,0.014409
91208,20180813,USO,91232N10,14.01,-0.004972
91208,20180814,USO,91232N10,13.99,-0.001428
91208,20180815,USO,91232N10,13.51,-0.03431
91208,20180816,USO,91232N10,13.63,0.008882
91208,20180817,USO,91232N10,13.69,0.004402
91208,20180820,USO,91232N10,13.76,0.005113
91208,20180821,USO,91232N10,13.83,0.005087
91208,20180822,USO,91232N10,14.27,0.031815
91208,20180823,USO,91232N10,14.27,0
91208,20180824,USO,91232N10,14.43,0.011212
91208,20180827,USO,91232N10,14.5,0.004851
91208,20180828,USO,91232N10,14.43,-0.004828
91208,20180829,USO,91232N10,14.66,0.015939
91208,20180830,USO,91232N10,14.75,0.006139
91208,20180831,USO,91232N10,14.71,-0.002712
91208,20180904,USO,91232N10,14.58,-0.008838
91208,20180905,USO,91232N10,14.49,-0.006173
91208,20180906,USO,91232N10,14.3,-0.013112
91208,20180907,USO,91232N10,14.28,-0.001399
91208,20180910,USO,91232N10,14.21,-0.004902
91208,20180911,USO,91232N10,14.6,0.027445
91208,20180912,USO,91232N10,14.78,0.012329
91208,20180913,USO,91232N10,14.49,-0.019621
91208,20180914,USO,91232N10,14.5,0.00069
91208,20180917,USO,91232N10,14.47,-0.002069
91208,20180918,USO,91232N10,14.69,0.015204
91208,20180919,USO,91232N10,14.94,0.017018
91208,20180920,USO,91232N10,14.8,-0.009371
91208,20180921,USO,91232N10,14.96,0.010811
91208,20180924,USO,91232N10,15.25,0.019385
91208,20180925,USO,91232N10,15.27,0.001312
91208,20180926,USO,91232N10,15.11,-0.010478
91208,20180927,USO,91232N10,15.26,0.009927
91208,20180928,USO,91232N10,15.52,0.017038
91208,20181001,USO,91232N10,15.95,0.027706
91208,20181002,USO,91232N10,15.87,-0.005016
91208,20181003,USO,91232N10,16.08,0.013233
91208,20181004,USO,91232N10,15.74,-0.021144
91208,20181005,USO,91232N10,15.69,-0.003177
91208,20181008,USO,91232N10,15.68,-0.000637
91208,20181009,USO,91232N10,15.82,0.008929
91208,20181010,USO,91232N10,15.38,-0.027813
91208,20181011,USO,91232N10,14.95,-0.027958
91208,20181012,USO,91232N10,15.12,0.011371
91208,20181015,USO,91232N10,15.13,0.000661
91208,20181016,USO,91232N10,15.19,0.003966
91208,20181017,USO,91232N10,14.82,-0.024358
91208,20181018,USO,91232N10,14.56,-0.017544
91208,20181019,USO,91232N10,14.72,0.010989
91208,20181022,USO,91232N10,14.74,0.001359
91208,20181023,USO,91232N10,14.04,-0.04749
91208,20181024,USO,91232N10,14.05,0.000712
91208,20181025,USO,91232N10,14.21,0.011388
91208,20181026,USO,91232N10,14.33,0.008445
91208,20181029,USO,91232N10,14.11,-0.015352
91208,20181030,USO,91232N10,14.03,-0.00567
91208,20181031,USO,91232N10,13.79,-0.017106
91208,20181101,USO,91232N10,13.46,-0.02393
91208,20181102,USO,91232N10,13.31,-0.011144
91208,20181105,USO,91232N10,13.3,-0.000751
91208,20181106,USO,91232N10,13.18,-0.009023
91208,20181107,USO,91232N10,13.06,-0.009105
91208,20181108,USO,91232N10,12.84,-0.016845
91208,20181109,USO,91232N10,12.7,-0.010903
91208,20181112,USO,91232N10,12.48,-0.017323
91208,20181113,USO,91232N10,11.69,-0.063301
91208,20181114,USO,91232N10,11.95,0.022241
91208,20181115,USO,91232N10,11.98,0.00251
91208,20181116,USO,91232N10,12.07,0.007513
91208,20181119,USO,91232N10,12.14,0.0058
91208,20181120,USO,91232N10,11.27,-0.071664
91208,20181121,USO,91232N10,11.52,0.022183
91208,20181123,USO,91232N10,10.83,-0.059896
91208,20181126,USO,91232N10,10.94,0.010157
91208,20181127,USO,91232N10,10.95,0.000914
91208,20181128,USO,91232N10,10.66,-0.026484
91208,20181129,USO,91232N10,10.87,0.0197
91208,20181130,USO,91232N10,10.73,-0.01288
91208,20181203,USO,91232N10,11.27,0.050326
91208,20181204,USO,91232N10,11.18,-0.007986
91208,20181206,USO,91232N10,10.94,-0.021467
91208,20181207,USO,91232N10,11.11,0.015539
91208,20181210,USO,91232N10,10.75,-0.032403
91208,20181211,USO,91232N10,10.95,0.018605
91208,20181212,USO,91232N10,10.82,-0.011872
91208,20181213,USO,91232N10,11.21,0.036044
91208,20181214,USO,91232N10,10.82,-0.03479
91208,20181217,USO,91232N10,10.45,-0.034196
91208,20181218,USO,91232N10,9.79,-0.063158
91208,20181219,USO,91232N10,10.02,0.023493
91208,20181220,USO,91232N10,9.72,-0.02994
91208,20181221,USO,91232N10,9.57,-0.015432
91208,20181224,USO,91232N10,9.29,-0.029258
91208,20181226,USO,91232N10,9.9,0.065662
91208,20181227,USO,91232N10,9.62,-0.028283
91208,20181228,USO,91232N10,9.53,-0.009356
91208,20181231,USO,91232N10,9.66,0.013641
91208,20190102,USO,91232N10,9.85,0.019669
91208,20190103,USO,91232N10,9.95,0.010152
91208,20190104,USO,91232N10,10.18,0.023116
91208,20190107,USO,91232N10,10.29,0.010805
91208,20190108,USO,91232N10,10.5,0.020408
91208,20190109,USO,91232N10,11.05,0.052381
91208,20190110,USO,91232N10,11.1,0.004525
91208,20190111,USO,91232N10,10.9,-0.018018
91208,20190114,USO,91232N10,10.69,-0.019266
91208,20190115,USO,91232N10,11,0.028999
91208,20190116,USO,91232N10,11.06,0.005455
91208,20190117,USO,91232N10,11.03,-0.002713
91208,20190118,USO,91232N10,11.31,0.025385
91208,20190122,USO,91232N10,11.12,-0.016799
91208,20190123,USO,91232N10,11.05,-0.006295
91208,20190124,USO,91232N10,11.17,0.01086
91208,20190125,USO,91232N10,11.25,0.007162
91208,20190128,USO,91232N10,10.95,-0.026667
91208,20190129,USO,91232N10,11.16,0.019178
91208,20190130,USO,91232N10,11.4,0.021505
91208,20190131,USO,91232N10,11.35,-0.004386
91208,20190201,USO,91232N10,11.63,0.02467
91208,20190204,USO,91232N10,11.5,-0.011178
91208,20190205,USO,91232N10,11.29,-0.018261
91208,20190206,USO,91232N10,11.32,0.002657
91208,20190207,USO,91232N10,11.07,-0.022085
91208,20190208,USO,91232N10,11.08,0.000903
91208,20190211,USO,91232N10,11.01,-0.006318
91208,20190212,USO,91232N10,11.16,0.013624
91208,20190213,USO,91232N10,11.34,0.016129
91208,20190214,USO,91232N10,11.48,0.012346
91208,20190215,USO,91232N10,11.71,0.020035
91208,20190219,USO,91232N10,11.78,0.005978
91208,20190220,USO,91232N10,11.93,0.012733
91208,20190221,USO,91232N10,11.88,-0.004191
91208,20190222,USO,91232N10,11.95,0.005892
91208,20190225,USO,91232N10,11.57,-0.031799
91208,20190226,USO,91232N10,11.63,0.005186
91208,20190227,USO,91232N10,11.89,0.022356
91208,20190228,USO,91232N10,11.95,0.005046
91208,20190301,USO,91232N10,11.66,-0.024268
91208,20190304,USO,91232N10,11.8,0.012007
91208,20190305,USO,91232N10,11.82,0.001695
91208,20190306,USO,91232N10,11.75,-0.005922
91208,20190307,USO,91232N10,11.81,0.005106
91208,20190308,USO,91232N10,11.73,-0.006774
91208,20190311,USO,91232N10,11.86,0.011083
91208,20190312,USO,91232N10,11.89,0.00253
91208,20190313,USO,91232N10,12.19,0.025231
91208,20190314,USO,91232N10,12.22,0.002461
91208,20190315,USO,91232N10,12.2,-0.001637
91208,20190318,USO,91232N10,12.31,0.009016
91208,20190319,USO,91232N10,12.28,-0.002437
91208,20190320,USO,91232N10,12.5,0.017915
91208,20190321,USO,91232N10,12.44,-0.0048
91208,20190322,USO,91232N10,12.23,-0.016881
91208,20190325,USO,91232N10,12.25,0.001635
91208,20190326,USO,91232N10,12.47,0.017959
91208,20190327,USO,91232N10,12.34,-0.010425
91208,20190328,USO,91232N10,12.35,0.00081
91208,20190329,USO,91232N10,12.5,0.012146
91208,20190401,USO,91232N10,12.82,0.0256
91208,20190402,USO,91232N10,13.01,0.014821
91208,20190403,USO,91232N10,12.99,-0.001537
91208,20190404,USO,91232N10,12.92,-0.005389
91208,20190405,USO,91232N10,13.15,0.017802
91208,20190408,USO,91232N10,13.4,0.019011
91208,20190409,USO,91232N10,13.33,-0.005224
91208,20190410,USO,91232N10,13.41,0.006001
91208,20190411,USO,91232N10,13.27,-0.01044
91208,20190412,USO,91232N10,13.3,0.002261
91208,20190415,USO,91232N10,13.24,-0.004511
91208,20190416,USO,91232N10,13.37,0.009819
91208,20190417,USO,91232N10,13.28,-0.006731
91208,20190418,USO,91232N10,13.32,0.003012
91208,20190422,USO,91232N10,13.67,0.026276
91208,20190423,USO,91232N10,13.79,0.008778
91208,20190424,USO,91232N10,13.68,-0.007977
91208,20190425,USO,91232N10,13.53,-0.010965
91208,20190426,USO,91232N10,13.09,-0.03252
91208,20190429,USO,91232N10,13.23,0.010695
91208,20190430,USO,91232N10,13.29,0.004535
91208,20190501,USO,91232N10,13.22,-0.005267
91208,20190502,USO,91232N10,12.82,-0.030257
91208,20190503,USO,91232N10,12.87,0.0039
91208,20190506,USO,91232N10,13.07,0.01554
91208,20190507,USO,91232N10,12.73,-0.026014
91208,20190508,USO,91232N10,12.89,0.012569
91208,20190509,USO,91232N10,12.81,-0.006206
91208,20190510,USO,91232N10,12.84,0.002342
91208,20190513,USO,91232N10,12.68,-0.012461
91208,20190514,USO,91232N10,12.87,0.014984
91208,20190515,USO,91232N10,12.97,0.00777
91208,20190516,USO,91232N10,13.14,0.013107
91208,20190517,USO,91232N10,13.08,-0.004566
91208,20190520,USO,91232N10,13.15,0.005352
91208,20190521,USO,91232N10,13.13,-0.001521
91208,20190522,USO,91232N10,12.74,-0.029703
91208,20190523,USO,91232N10,12.09,-0.05102
91208,20190524,USO,91232N10,12.23,0.01158
91208,20190528,USO,91232N10,12.23,0
91208,20190529,USO,91232N10,12.24,0.000818
91208,20190530,USO,91232N10,11.76,-0.039216
91208,20190531,USO,91232N10,11.1,-0.056122
91208,20190603,USO,91232N10,10.99,-0.00991
91208,20190604,USO,91232N10,11.16,0.015469
91208,20190605,USO,91232N10,10.77,-0.034946
91208,20190606,USO,91232N10,11.06,0.026927
91208,20190607,USO,91232N10,11.23,0.015371
91208,20190610,USO,91232N10,11.11,-0.010686
91208,20190611,USO,91232N10,11.11,0
91208,20190612,USO,91232N10,10.64,-0.042304
91208,20190613,USO,91232N10,10.88,0.022556
91208,20190614,USO,91232N10,10.94,0.005515
91208,20190617,USO,91232N10,10.81,-0.011883
91208,20190618,USO,91232N10,11.25,0.040703
91208,20190619,USO,91232N10,11.33,0.007111
91208,20190620,USO,91232N10,11.85,0.045896
91208,20190621,USO,91232N10,11.97,0.010127
91208,20190624,USO,91232N10,12.01,0.003342
91208,20190625,USO,91232N10,12,-0.000833
91208,20190626,USO,91232N10,12.29,0.024167
91208,20190627,USO,91232N10,12.29,0
91208,20190628,USO,91232N10,12.04,-0.020342
91208,20190701,USO,91232N10,12.28,0.019934
91208,20190702,USO,91232N10,11.7,-0.047231
91208,20190703,USO,91232N10,11.77,0.005983
91208,20190705,USO,91232N10,11.95,0.015293
91208,20190708,USO,91232N10,11.93,-0.001674
91208,20190709,USO,91232N10,12.04,0.00922
91208,20190710,USO,91232N10,12.53,0.040698
91208,20190711,USO,91232N10,12.55,0.001596
91208,20190712,USO,91232N10,12.52,-0.00239
91208,20190715,USO,91232N10,12.3,-0.017572
91208,20190716,USO,91232N10,12.07,-0.018699
91208,20190717,USO,91232N10,11.75,-0.026512
91208,20190718,USO,91232N10,11.56,-0.01617
91208,20190719,USO,91232N10,11.67,0.009516
91208,20190722,USO,91232N10,11.68,0.000857
91208,20190723,USO,91232N10,11.81,0.01113
91208,20190724,USO,91232N10,11.59,-0.018628
91208,20190725,USO,91232N10,11.6,0.000863
91208,20190726,USO,91232N10,11.65,0.00431
91208,20190729,USO,91232N10,11.82,0.014592
91208,20190730,USO,91232N10,12.08,0.021997
91208,20190731,USO,91232N10,12.04,-0.003311
91208,20190801,USO,91232N10,11.31,-0.060631
91208,20190802,USO,91232N10,11.48,0.015031
91208,20190805,USO,91232N10,11.37,-0.009582
91208,20190806,USO,91232N10,11.14,-0.020229
91208,20190807,USO,91232N10,10.84,-0.02693
91208,20190808,USO,91232N10,10.96,0.01107
91208,20190809,USO,91232N10,11.28,0.029197
91208,20190812,USO,91232N10,11.36,0.007092
91208,20190813,USO,91232N10,11.87,0.044894
91208,20190814,USO,91232N10,11.44,-0.036226
91208,20190815,USO,91232N10,11.35,-0.007867
91208,20190816,USO,91232N10,11.4,0.004405
91208,20190819,USO,91232N10,11.66,0.022807
91208,20190820,USO,91232N10,11.63,-0.002573
91208,20190821,USO,91232N10,11.61,-0.00172
91208,20190822,USO,91232N10,11.53,-0.006891
91208,20190823,USO,91232N10,11.19,-0.029488
91208,20190826,USO,91232N10,11.18,-0.000894
91208,20190827,USO,91232N10,11.42,0.021467
91208,20190828,USO,91232N10,11.64,0.019264
