PERMNO,date,TICKER,RET
86455,20090701,XLF,-0.005858
86455,20090702,XLF,-0.034512
86455,20090706,XLF,0.000872
86455,20090707,XLF,-0.015679
86455,20090708,XLF,-0.016814
86455,20090709,XLF,0.012601
86455,20090710,XLF,-0.013333
86455,20090713,XLF,0.063964
86455,20090714,XLF,-0.004234
86455,20090715,XLF,0.042517
86455,20090716,XLF,-0.003263
86455,20090717,XLF,-0.006547
86455,20090720,XLF,0.008237
86455,20090721,XLF,-0.008987
86455,20090722,XLF,0.000824
86455,20090723,XLF,0.028830
86455,20090724,XLF,-0.005604
86455,20090727,XLF,0.016103
86455,20090728,XLF,-0.002377
86455,20090729,XLF,0.000000
86455,20090730,XLF,0.023034
86455,20090731,XLF,0.010093
86455,20090803,XLF,0.025365
86455,20090804,XLF,0.020240
86455,20090805,XLF,0.034533
86455,20090806,XLF,-0.007102
86455,20090807,XLF,0.026466
86455,20090810,XLF,-0.004181
86455,20090811,XLF,-0.037089
86455,20090812,XLF,0.020349
86455,20090813,XLF,0.020655
86455,20090814,XLF,-0.006281
86455,20090817,XLF,-0.042135
86455,20090818,XLF,0.020528
86455,20090819,XLF,-0.000718
86455,20090820,XLF,0.025881
86455,20090821,XLF,0.019622
86455,20090824,XLF,-0.007698
86455,20090825,XLF,0.012606
86455,20090826,XLF,-0.002736
86455,20090827,XLF,0.010288
86455,20090828,XLF,0.001358
86455,20090831,XLF,-0.003390
86455,20090901,XLF,-0.053741
86455,20090902,XLF,-0.008627
86455,20090903,XLF,0.019579
86455,20090904,XLF,0.011380
86455,20090908,XLF,0.004297
86455,20090909,XLF,0.015328
86455,20090910,XLF,0.008276
86455,20090911,XLF,-0.006156
86455,20090914,XLF,0.013076
86455,20090915,XLF,0.002038
86455,20090916,XLF,0.034576
86455,20090917,XLF,-0.003277
86455,20090918,XLF,-0.001512
86455,20090921,XLF,-0.009247
86455,20090922,XLF,0.022667
86455,20090923,XLF,-0.020209
86455,20090924,XLF,-0.019960
86455,20090925,XLF,-0.009504
86455,20090928,XLF,0.033585
86455,20090929,XLF,-0.004642
86455,20090930,XLF,-0.004664
86455,20091001,XLF,-0.044177
86455,20091002,XLF,0.000700
86455,20091005,XLF,0.031491
86455,20091006,XLF,0.012890
86455,20091007,XLF,0.010717
86455,20091008,XLF,0.001325
86455,20091009,XLF,0.008604
86455,20091012,XLF,0.007874
86455,20091013,XLF,-0.009766
86455,20091014,XLF,0.034188
86455,20091015,XLF,-0.008900
86455,20091016,XLF,-0.023733
86455,20091019,XLF,0.004599
86455,20091020,XLF,-0.007848
86455,20091021,XLF,-0.019117
86455,20091022,XLF,0.029570
86455,20091023,XLF,-0.014360
86455,20091026,XLF,-0.025828
86455,20091027,XLF,-0.007478
86455,20091028,XLF,-0.030959
86455,20091029,XLF,0.041843
86455,20091030,XLF,-0.046811
86455,20091102,XLF,0.008541
86455,20091103,XLF,0.002682
86455,20091104,XLF,-0.013936
86455,20091105,XLF,0.025696
86455,20091106,XLF,-0.004175
86455,20091109,XLF,0.035639
86455,20091110,XLF,-0.003374
86455,20091111,XLF,0.013541
86455,20091112,XLF,-0.018704
86455,20091113,XLF,-0.002042
86455,20091116,XLF,0.010914
86455,20091117,XLF,0.002699
86455,20091118,XLF,0.008075
86455,20091119,XLF,-0.019359
86455,20091120,XLF,-0.006127
86455,20091123,XLF,0.014384
86455,20091124,XLF,-0.007427
86455,20091125,XLF,-0.002041
86455,20091127,XLF,-0.026585
86455,20091130,XLF,0.026611
86455,20091201,XLF,0.000682
86455,20091202,XLF,-0.000682
86455,20091203,XLF,-0.020464
86455,20091204,XLF,0.018802
86455,20091207,XLF,-0.016405
86455,20091208,XLF,-0.009034
86455,20091209,XLF,0.003506
86455,20091210,XLF,-0.001398
86455,20091211,XLF,0.006998
86455,20091214,XLF,0.005559
86455,20091215,XLF,-0.015895
86455,20091216,XLF,0.006320
86455,20091217,XLF,-0.018842
86455,20091218,XLF,0.015102
86455,20091221,XLF,0.014768
86455,20091222,XLF,0.002079
86455,20091223,XLF,-0.004149
86455,20091224,XLF,0.009028
86455,20091228,XLF,-0.003441
86455,20091229,XLF,-0.004144
86455,20091230,XLF,0.000693
86455,20091231,XLF,-0.002079
86455,20100104,XLF,0.020139
86455,20100105,XLF,0.018380
86455,20100106,XLF,0.002005
86455,20100107,XLF,0.021348
86455,20100108,XLF,-0.005879
86455,20100111,XLF,0.000657
86455,20100112,XLF,-0.014445
86455,20100113,XLF,0.011326
86455,20100114,XLF,0.004611
86455,20100115,XLF,-0.020328
86455,20100119,XLF,0.012718
86455,20100120,XLF,-0.002644
86455,20100121,XLF,-0.028496
86455,20100122,XLF,-0.032606
86455,20100125,XLF,0.005500
86455,20100126,XLF,-0.017532
86455,20100127,XLF,0.024268
86455,20100128,XLF,-0.004878
86455,20100129,XLF,-0.007003
86455,20100201,XLF,0.016925
86455,20100202,XLF,0.009570
86455,20100203,XLF,-0.010853
86455,20100204,XLF,-0.043056
86455,20100205,XLF,0.011611
86455,20100208,XLF,-0.020086
86455,20100209,XLF,0.010249
86455,20100210,XLF,0.007971
86455,20100211,XLF,0.002157
86455,20100212,XLF,0.000717
86455,20100216,XLF,0.020789
86455,20100217,XLF,0.003511
86455,20100218,XLF,0.006298
86455,20100219,XLF,0.005563
86455,20100222,XLF,0.013140
86455,20100223,XLF,-0.018430
86455,20100224,XLF,0.017385
86455,20100225,XLF,-0.002734
86455,20100226,XLF,0.006169
86455,20100301,XLF,0.002725
86455,20100302,XLF,0.003397
86455,20100303,XLF,0.000677
86455,20100304,XLF,0.010149
86455,20100305,XLF,0.019424
86455,20100308,XLF,0.001971
86455,20100309,XLF,0.003279
86455,20100310,XLF,0.011111
86455,20100311,XLF,0.008403
86455,20100312,XLF,-0.003846
86455,20100315,XLF,0.000000
86455,20100316,XLF,0.012162
86455,20100317,XLF,0.012143
86455,20100318,XLF,-0.005653
86455,20100319,XLF,-0.006547
86455,20100322,XLF,0.005099
86455,20100323,XLF,0.008243
86455,20100324,XLF,0.000629
86455,20100325,XLF,0.004400
86455,20100326,XLF,0.001252
86455,20100329,XLF,0.001250
86455,20100330,XLF,-0.006242
86455,20100331,XLF,0.001884
86455,20100401,XLF,0.008150
86455,20100405,XLF,0.009950
86455,20100406,XLF,0.010468
86455,20100407,XLF,-0.003656
86455,20100408,XLF,0.007951
86455,20100409,XLF,0.003702
86455,20100412,XLF,0.004171
86455,20100413,XLF,0.000602
86455,20100414,XLF,0.025872
86455,20100415,XLF,-0.004106
86455,20100416,XLF,-0.036513
86455,20100419,XLF,0.009780
86455,20100420,XLF,0.013317
86455,20100421,XLF,-0.005974
86455,20100422,XLF,0.005409
86455,20100423,XLF,0.002989
86455,20100426,XLF,-0.015644
86455,20100427,XLF,-0.033813
86455,20100428,XLF,0.014475
86455,20100429,XLF,0.022854
86455,20100430,XLF,-0.024215
86455,20100503,XLF,0.019246
86455,20100504,XLF,-0.027322
86455,20100505,XLF,-0.005462
86455,20100506,XLF,-0.042209
86455,20100507,XLF,-0.011140
86455,20100510,XLF,0.055732
86455,20100511,XLF,-0.003829
86455,20100512,XLF,0.011342
86455,20100513,XLF,-0.018068
86455,20100514,XLF,-0.026015
86455,20100517,XLF,0.000651
86455,20100518,XLF,-0.028646
86455,20100519,XLF,0.001340
86455,20100520,XLF,-0.046519
86455,20100521,XLF,0.035451
86455,20100524,XLF,-0.028475
86455,20100525,XLF,0.009072
86455,20100526,XLF,-0.006916
86455,20100527,XLF,0.045265
86455,20100528,XLF,-0.021985
86455,20100601,XLF,-0.021117
86455,20100602,XLF,0.031315
86455,20100603,XLF,-0.005466
86455,20100604,XLF,-0.039962
86455,20100607,XLF,-0.019788
86455,20100608,XLF,0.020908
86455,20100609,XLF,-0.010593
86455,20100610,XLF,0.032834
86455,20100611,XLF,0.002764
86455,20100614,XLF,-0.004135
86455,20100615,XLF,0.023702
86455,20100616,XLF,0.000507
86455,20100617,XLF,-0.001351
86455,20100618,XLF,0.005451
86455,20100621,XLF,-0.001349
86455,20100622,XLF,-0.015868
86455,20100623,XLF,-0.004460
86455,20100624,XLF,-0.017919
86455,20100625,XLF,0.027018
86455,20100628,XLF,-0.009224
86455,20100629,XLF,-0.035862
86455,20100630,XLF,-0.012160
86455,20100701,XLF,-0.009413
86455,20100702,XLF,-0.011696
86455,20100706,XLF,0.005917
86455,20100707,XLF,0.044118
86455,20100708,XLF,0.007747
86455,20100709,XLF,0.013976
86455,20100712,XLF,0.001378
86455,20100713,XLF,0.024776
86455,20100714,XLF,-0.007388
86455,20100715,XLF,-0.002030
86455,20100716,XLF,-0.042102
86455,20100719,XLF,-0.000637
86455,20100720,XLF,0.010623
86455,20100721,XLF,-0.016188
86455,20100722,XLF,0.029276
86455,20100723,XLF,0.007612
86455,20100726,XLF,0.013736
86455,20100727,XLF,0.002710
86455,20100728,XLF,-0.008784
86455,20100729,XLF,0.003408
86455,20100730,XLF,-0.000679
86455,20100802,XLF,0.025153
86455,20100803,XLF,-0.011273
86455,20100804,XLF,0.004024
86455,20100805,XLF,-0.004008
86455,20100806,XLF,-0.008719
86455,20100809,XLF,0.005413
86455,20100810,XLF,-0.008748
86455,20100811,XLF,-0.035302
86455,20100812,XLF,-0.007037
86455,20100813,XLF,-0.002835
86455,20100816,XLF,-0.002843
86455,20100817,XLF,0.007840
86455,20100818,XLF,0.004243
86455,20100819,XLF,-0.023239
86455,20100820,XLF,-0.002884
86455,20100823,XLF,-0.006508
86455,20100824,XLF,-0.016739
86455,20100825,XLF,0.002961
86455,20100826,XLF,-0.008118
86455,20100827,XLF,0.021577
86455,20100830,XLF,-0.021122
86455,20100831,XLF,0.008519
86455,20100901,XLF,0.038880
86455,20100902,XLF,0.009836
86455,20100903,XLF,0.021027
86455,20100907,XLF,-0.023004
86455,20100908,XLF,0.010222
86455,20100909,XLF,0.012561
86455,20100910,XLF,0.001378
86455,20100913,XLF,0.021335
86455,20100914,XLF,-0.008760
86455,20100915,XLF,0.003399
86455,20100916,XLF,-0.003049
86455,20100917,XLF,-0.004837
86455,20100920,XLF,0.018788
86455,20100921,XLF,-0.009070
86455,20100922,XLF,-0.016305
86455,20100923,XLF,-0.019263
86455,20100924,XLF,0.026353
86455,20100927,XLF,-0.010955
86455,20100928,XLF,0.002423
86455,20100929,XLF,-0.007597
86455,20100930,XLF,-0.001775
86455,20101001,XLF,0.010840
86455,20101004,XLF,-0.006897
86455,20101005,XLF,0.022917
86455,20101006,XLF,-0.000679
86455,20101007,XLF,-0.004076
86455,20101008,XLF,0.002729
86455,20101011,XLF,-0.001361
86455,20101012,XLF,0.011240
86455,20101013,XLF,0.000943
86455,20101014,XLF,-0.017767
86455,20101015,XLF,-0.017129
86455,20101018,XLF,0.022656
86455,20101019,XLF,-0.013940
86455,20101020,XLF,0.009989
86455,20101021,XLF,-0.000308
86455,20101022,XLF,-0.000274
86455,20101025,XLF,-0.003527
86455,20101026,XLF,0.001375
86455,20101027,XLF,0.000686
86455,20101028,XLF,-0.000343
86455,20101029,XLF,-0.001098
86455,20101101,XLF,0.000069
86455,20101102,XLF,0.002404
86455,20101103,XLF,0.009935
86455,20101104,XLF,0.033311
86455,20101105,XLF,0.022914
86455,20101108,XLF,-0.007734
86455,20101109,XLF,-0.018726
86455,20101110,XLF,0.011206
86455,20101111,XLF,-0.009778
86455,20101112,XLF,-0.016458
86455,20101115,XLF,0.004351
86455,20101116,XLF,-0.016661
86455,20101117,XLF,-0.006743
86455,20101118,XLF,0.013954
86455,20101119,XLF,-0.000370
86455,20101122,XLF,-0.014440
86455,20101123,XLF,-0.015710
86455,20101124,XLF,0.015267
86455,20101126,XLF,-0.014354
86455,20101129,XLF,0.008322
86455,20101130,XLF,-0.005502
86455,20101201,XLF,0.020228
86455,20101202,XLF,0.025589
86455,20101203,XLF,0.003338
86455,20101206,XLF,-0.001680
86455,20101207,XLF,0.001650
86455,20101208,XLF,0.016140
86455,20101209,XLF,0.012318
86455,20101210,XLF,0.008934
86455,20101213,XLF,-0.000635
86455,20101214,XLF,-0.008860
86455,20101215,XLF,-0.008010
86455,20101216,XLF,0.001292
86455,20101217,XLF,0.005561
86455,20101220,XLF,0.000644
86455,20101221,XLF,0.017375
86455,20101222,XLF,0.011069
86455,20101223,XLF,-0.007194
86455,20101227,XLF,0.008822
86455,20101228,XLF,0.000125
86455,20101229,XLF,-0.001998
86455,20101230,XLF,-0.003129
86455,20101231,XLF,0.001255
86455,20110103,XLF,0.021944
86455,20110104,XLF,-0.001534
86455,20110105,XLF,0.011982
86455,20110106,XLF,-0.006557
86455,20110107,XLF,-0.008984
86455,20110110,XLF,-0.002498
86455,20110111,XLF,0.004050
86455,20110112,XLF,0.016810
86455,20110113,XLF,-0.003482
86455,20110114,XLF,0.016074
86455,20110118,XLF,-0.005981
86455,20110119,XLF,-0.022262
86455,20110120,XLF,0.004923
86455,20110121,XLF,0.008053
86455,20110124,XLF,-0.001093
86455,20110125,XLF,-0.002037
86455,20110126,XLF,-0.000914
86455,20110127,XLF,0.008753
86455,20110128,XLF,-0.017444
86455,20110131,XLF,0.009231
86455,20110201,XLF,0.020732
86455,20110202,XLF,-0.007766
86455,20110203,XLF,0.000301
86455,20110204,XLF,-0.000451
86455,20110207,XLF,0.014602
86455,20110208,XLF,0.007122
86455,20110209,XLF,-0.007012
86455,20110210,XLF,-0.000059
86455,20110211,XLF,0.013709
86455,20110214,XLF,0.000527
86455,20110215,XLF,-0.001317
86455,20110216,XLF,0.005420
86455,20110217,XLF,-0.001166
86455,20110218,XLF,0.002246
86455,20110222,XLF,-0.030620
86455,20110223,XLF,-0.004354
86455,20110224,XLF,-0.002412
86455,20110225,XLF,0.013966
86455,20110228,XLF,0.004711
86455,20110301,XLF,-0.021365
86455,20110302,XLF,-0.006064
86455,20110303,XLF,0.020439
86455,20110304,XLF,-0.012257
86455,20110307,XLF,-0.006659
86455,20110308,XLF,0.021938
86455,20110309,XLF,-0.000209
86455,20110310,XLF,-0.020070
86455,20110311,XLF,0.006695
86455,20110314,XLF,-0.009069
86455,20110315,XLF,-0.011592
86455,20110316,XLF,-0.018549
86455,20110317,XLF,0.011982
86455,20110318,XLF,0.013789
86455,20110321,XLF,0.004610
86455,20110322,XLF,-0.005261
86455,20110323,XLF,-0.002706
86455,20110324,XLF,0.004934
86455,20110325,XLF,0.002762
86455,20110328,XLF,-0.003335
86455,20110329,XLF,0.002118
86455,20110330,XLF,0.007966
86455,20110331,XLF,-0.003647
86455,20110401,XLF,0.008542
86455,20110404,XLF,-0.001422
86455,20110405,XLF,-0.000394
86455,20110406,XLF,0.011515
86455,20110407,XLF,-0.004793
86455,20110408,XLF,-0.009031
86455,20110411,XLF,0.000000
86455,20110412,XLF,-0.003645
86455,20110413,XLF,-0.007469
86455,20110414,XLF,-0.009062
86455,20110415,XLF,0.000620
86455,20110418,XLF,-0.013631
86455,20110419,XLF,0.003141
86455,20110420,XLF,0.002505
86455,20110421,XLF,0.005621
86455,20110425,XLF,-0.001242
86455,20110426,XLF,0.006219
86455,20110427,XLF,0.006180
86455,20110428,XLF,0.007985
86455,20110429,XLF,-0.001828
86455,20110502,XLF,-0.004273
86455,20110503,XLF,0.004292
86455,20110504,XLF,-0.008547
86455,20110505,XLF,-0.012931
86455,20110506,XLF,0.004991
86455,20110509,XLF,-0.002483
86455,20110510,XLF,0.009334
86455,20110511,XLF,-0.013563
86455,20110512,XLF,0.000000
86455,20110513,XLF,-0.014375
86455,20110516,XLF,-0.001268
86455,20110517,XLF,0.007619
86455,20110518,XLF,0.004411
86455,20110519,XLF,0.000000
86455,20110520,XLF,-0.013802
86455,20110523,XLF,-0.013995
86455,20110524,XLF,-0.001290
86455,20110525,XLF,0.000646
86455,20110526,XLF,0.005165
86455,20110527,XLF,0.007065
86455,20110531,XLF,0.010204
86455,20110601,XLF,-0.033775
86455,20110602,XLF,0.000980
86455,20110603,XLF,-0.006527
86455,20110606,XLF,-0.019054
86455,20110607,XLF,-0.002344
86455,20110608,XLF,-0.009063
86455,20110609,XLF,0.011518
86455,20110610,XLF,-0.006698
86455,20110613,XLF,0.010115
86455,20110614,XLF,0.005007
86455,20110615,XLF,-0.021588
86455,20110616,XLF,0.005431
86455,20110617,XLF,0.009040
86455,20110620,XLF,-0.000739
86455,20110621,XLF,0.014113
86455,20110622,XLF,-0.005964
86455,20110623,XLF,-0.010000
86455,20110624,XLF,-0.006061
86455,20110627,XLF,0.010163
86455,20110628,XLF,0.004695
86455,20110629,XLF,0.020694
86455,20110630,XLF,0.003924
86455,20110701,XLF,0.018241
86455,20110705,XLF,-0.008957
86455,20110706,XLF,-0.005165
86455,20110707,XLF,0.016223
86455,20110708,XLF,-0.012771
86455,20110711,XLF,-0.027167
86455,20110712,XLF,-0.003989
86455,20110713,XLF,0.000668
86455,20110714,XLF,-0.007338
86455,20110715,XLF,-0.002016
86455,20110718,XLF,-0.013468
86455,20110719,XLF,0.012355
86455,20110720,XLF,0.011395
86455,20110721,XLF,0.024000
86455,20110722,XLF,-0.002604
86455,20110725,XLF,-0.007180
86455,20110726,XLF,-0.001315
86455,20110727,XLF,-0.023700
86455,20110728,XLF,0.000674
86455,20110729,XLF,-0.003032
86455,20110801,XLF,-0.003042
86455,20110802,XLF,-0.027186
86455,20110803,XLF,0.004948
86455,20110804,XLF,-0.050624
86455,20110805,XLF,-0.018992
86455,20110808,XLF,-0.094788
86455,20110809,XLF,0.077569
86455,20110810,XLF,-0.069466
86455,20110811,XLF,0.055783
86455,20110812,XLF,-0.006993
86455,20110815,XLF,0.032081
86455,20110816,XLF,-0.019712
86455,20110817,XLF,0.006187
86455,20110818,XLF,-0.048424
86455,20110819,XLF,-0.020194
86455,20110822,XLF,-0.012366
86455,20110823,XLF,0.032387
86455,20110824,XLF,0.026843
86455,20110825,XLF,-0.003150
86455,20110826,XLF,0.008689
86455,20110829,XLF,0.041504
86455,20110830,XLF,-0.006767
86455,20110831,XLF,0.012869
86455,20110901,XLF,-0.022422
86455,20110902,XLF,-0.041284
86455,20110906,XLF,-0.017544
86455,20110907,XLF,0.047890
86455,20110908,XLF,-0.021689
86455,20110909,XLF,-0.031671
86455,20110912,XLF,0.011447
86455,20110913,XLF,0.006467
86455,20110914,XLF,0.012048
86455,20110915,XLF,0.025397
86455,20110916,XLF,0.002733
86455,20110919,XLF,-0.026734
86455,20110920,XLF,-0.003185
86455,20110921,XLF,-0.049521
86455,20110922,XLF,-0.028571
86455,20110923,XLF,0.010381
86455,20110926,XLF,0.044521
86455,20110927,XLF,0.004918
86455,20110928,XLF,-0.028956
86455,20110929,XLF,0.028139
86455,20110930,XLF,-0.035131
86455,20111003,XLF,-0.044877
86455,20111004,XLF,0.039894
86455,20111005,XLF,0.014493
86455,20111006,XLF,0.031093
86455,20111007,XLF,-0.035860
86455,20111010,XLF,0.051564
86455,20111011,XLF,-0.000804
86455,20111012,XLF,0.025342
86455,20111013,XLF,-0.023146
86455,20111014,XLF,0.012048
86455,20111017,XLF,-0.030952
86455,20111018,XLF,0.047502
86455,20111019,XLF,-0.014074
86455,20111020,XLF,0.015067
86455,20111021,XLF,0.025781
86455,20111024,XLF,0.022087
86455,20111025,XLF,-0.029806
86455,20111026,XLF,0.017665
86455,20111027,XLF,0.059623
86455,20111028,XLF,0.000712
86455,20111031,XLF,-0.039502
86455,20111101,XLF,-0.047054
86455,20111102,XLF,0.029549
86455,20111103,XLF,0.017372
86455,20111104,XLF,-0.013734
86455,20111107,XLF,0.005645
86455,20111108,XLF,0.018713
86455,20111109,XLF,-0.054372
86455,20111110,XLF,0.004662
86455,20111111,XLF,0.023589
86455,20111114,XLF,-0.019872
86455,20111115,XLF,0.004471
86455,20111116,XLF,-0.024559
86455,20111117,XLF,-0.019670
86455,20111118,XLF,0.003210
86455,20111121,XLF,-0.024800
86455,20111122,XLF,-0.009024
86455,20111123,XLF,-0.027318
86455,20111125,XLF,0.002553
86455,20111128,XLF,0.029711
86455,20111129,XLF,-0.005359
86455,20111130,XLF,0.061749
86455,20111201,XLF,-0.005465
86455,20111202,XLF,0.013344
86455,20111205,XLF,0.020139
86455,20111206,XLF,0.000759
86455,20111207,XLF,0.012140
86455,20111208,XLF,-0.038981
86455,20111209,XLF,0.021841
86455,20111212,XLF,-0.023664
86455,20111213,XLF,-0.014074
86455,20111214,XLF,-0.003965
86455,20111215,XLF,0.000796
86455,20111216,XLF,0.004013
86455,20111219,XLF,-0.022727
86455,20111220,XLF,0.037944
86455,20111221,XLF,0.005503
86455,20111222,XLF,0.020719
86455,20111223,XLF,0.007277
86455,20111227,XLF,-0.005703
86455,20111228,XLF,-0.016061
86455,20111229,XLF,0.015935
86455,20111230,XLF,-0.005356
86455,20120103,XLF,0.026154
86455,20120104,XLF,-0.002998
86455,20120105,XLF,0.013534
86455,20120106,XLF,-0.006306
86455,20120109,XLF,0.005226
86455,20120110,XLF,0.018195
86455,20120111,XLF,0.011306
86455,20120112,XLF,0.003967
86455,20120113,XLF,-0.007543
86455,20120117,XLF,-0.007600
86455,20120118,XLF,0.015317
86455,20120119,XLF,0.009339
86455,20120120,XLF,0.006406
86455,20120123,XLF,0.003536
86455,20120124,XLF,-0.001409
86455,20120125,XLF,0.002117
86455,20120126,XLF,-0.008521
86455,20120127,XLF,0.003622
86455,20120130,XLF,-0.009200
86455,20120131,XLF,0.003929
86455,20120201,XLF,0.016008
86455,20120202,XLF,0.004902
86455,20120203,XLF,0.026829
86455,20120206,XLF,-0.004751
86455,20120207,XLF,-0.000341
86455,20120208,XLF,0.007503
86455,20120209,XLF,-0.004062
86455,20120210,XLF,-0.009857
86455,20120213,XLF,0.009269
86455,20120214,XLF,-0.009524
86455,20120215,XLF,-0.006181
86455,20120216,XLF,0.015549
86455,20120217,XLF,0.006465
86455,20120221,XLF,-0.001014
86455,20120222,XLF,-0.012860
86455,20120223,XLF,0.009256
86455,20120224,XLF,-0.003397
86455,20120227,XLF,0.007498
86455,20120228,XLF,0.002706
86455,20120229,XLF,-0.004049
86455,20120301,XLF,0.010840
86455,20120302,XLF,-0.003686
86455,20120305,XLF,-0.003700
86455,20120306,XLF,-0.024646
86455,20120307,XLF,0.012807
86455,20120308,XLF,0.009569
86455,20120309,XLF,0.008125
86455,20120312,XLF,-0.002686
86455,20120313,XLF,0.038384
86455,20120314,XLF,0.001291
86455,20120315,XLF,0.017494
86455,20120316,XLF,0.003805
86455,20120319,XLF,0.005095
86455,20120320,XLF,0.004740
86455,20120321,XLF,-0.004409
86455,20120322,XLF,-0.013287
86455,20120323,XLF,0.008657
86455,20120326,XLF,0.015715
86455,20120327,XLF,-0.009213
86455,20120328,XLF,0.002527
86455,20120329,XLF,-0.010082
86455,20120330,XLF,0.005411
86455,20120402,XLF,0.007914
86455,20120403,XLF,-0.005653
86455,20120404,XLF,-0.015799
86455,20120405,XLF,-0.002882
86455,20120409,XLF,-0.015127
86455,20120410,XLF,-0.021569
86455,20120411,XLF,0.015698
86455,20120412,XLF,0.018744
86455,20120413,XLF,-0.023241
86455,20120416,XLF,0.007270
86455,20120417,XLF,0.013123
86455,20120418,XLF,-0.006477
86455,20120419,XLF,-0.004889
86455,20120420,XLF,-0.005241
86455,20120423,XLF,-0.006915
86455,20120424,XLF,0.011273
86455,20120425,XLF,0.008525
86455,20120426,XLF,0.008453
86455,20120427,XLF,0.000645
86455,20120430,XLF,-0.005799
86455,20120501,XLF,0.010369
86455,20120502,XLF,-0.008018
86455,20120503,XLF,-0.008083
86455,20120504,XLF,-0.015645
86455,20120507,XLF,0.005629
86455,20120508,XLF,-0.006585
86455,20120509,XLF,-0.010938
86455,20120510,XLF,0.004021
86455,20120511,XLF,-0.011348
86455,20120514,XLF,-0.020594
86455,20120515,XLF,-0.005171
86455,20120516,XLF,-0.014553
86455,20120517,XLF,-0.020394
86455,20120518,XLF,-0.011414
86455,20120521,XLF,0.009367
86455,20120522,XLF,0.007914
86455,20120523,XLF,0.003569
86455,20120524,XLF,0.000711
86455,20120525,XLF,-0.003554
86455,20120529,XLF,0.014265
86455,20120530,XLF,-0.023312
86455,20120531,XLF,0.008748
86455,20120601,XLF,-0.037116
86455,20120604,XLF,-0.009637
86455,20120605,XLF,0.016467
86455,20120606,XLF,0.029087
86455,20120607,XLF,-0.000358
86455,20120608,XLF,0.011954
86455,20120611,XLF,-0.018179
86455,20120612,XLF,0.014769
86455,20120613,XLF,-0.003195
86455,20120614,XLF,0.011752
86455,20120615,XLF,0.014278
86455,20120618,XLF,-0.005579
86455,20120619,XLF,0.016830
86455,20120620,XLF,0.002069
86455,20120621,XLF,-0.022368
86455,20120622,XLF,0.009152
86455,20120625,XLF,-0.020579
86455,20120626,XLF,0.004986
86455,20120627,XLF,0.012048
86455,20120628,XLF,-0.000700
86455,20120629,XLF,0.025578
86455,20120702,XLF,0.006150
86455,20120703,XLF,0.005772
86455,20120705,XLF,-0.014855
86455,20120706,XLF,-0.008225
86455,20120709,XLF,-0.001382
86455,20120710,XLF,-0.007612
86455,20120711,XLF,0.008368
86455,20120712,XLF,-0.010373
86455,20120713,XLF,0.027603
86455,20120716,XLF,-0.001700
86455,20120717,XLF,0.005450
86455,20120718,XLF,-0.004743
86455,20120719,XLF,-0.006467
86455,20120720,XLF,-0.015074
86455,20120723,XLF,-0.008000
86455,20120724,XLF,-0.003156
86455,20120725,XLF,0.003869
86455,20120726,XLF,0.015067
86455,20120727,XLF,0.018985
86455,20120730,XLF,-0.002033
86455,20120731,XLF,-0.004752
86455,20120801,XLF,-0.004775
86455,20120802,XLF,-0.007539
86455,20120803,XLF,0.023481
86455,20120806,XLF,0.004049
86455,20120807,XLF,0.004032
86455,20120808,XLF,0.000000
86455,20120809,XLF,-0.000669
86455,20120810,XLF,0.000670
86455,20120813,XLF,0.000669
86455,20120814,XLF,-0.001338
86455,20120815,XLF,0.003349
86455,20120816,XLF,0.006676
86455,20120817,XLF,0.003316
86455,20120820,XLF,0.002644
86455,20120821,XLF,0.003296
86455,20120822,XLF,-0.001314
86455,20120823,XLF,-0.009868
86455,20120824,XLF,0.005316
86455,20120827,XLF,-0.000661
86455,20120828,XLF,-0.001323
86455,20120829,XLF,0.001987
86455,20120830,XLF,-0.005288
86455,20120831,XLF,0.007309
86455,20120904,XLF,0.000000
86455,20120905,XLF,0.000000
86455,20120906,XLF,0.023747
86455,20120907,XLF,0.010309
86455,20120910,XLF,-0.008291
86455,20120911,XLF,0.008360
86455,20120912,XLF,0.003826
86455,20120913,XLF,0.026048
86455,20120914,XLF,0.008050
86455,20120917,XLF,-0.009214
86455,20120918,XLF,-0.004960
86455,20120919,XLF,-0.000623
86455,20120920,XLF,-0.005611
86455,20120921,XLF,-0.003379
86455,20120924,XLF,0.000316
86455,20120925,XLF,-0.015156
86455,20120926,XLF,-0.006412
86455,20120927,XLF,0.009358
86455,20120928,XLF,-0.003197
86455,20121001,XLF,0.004490
86455,20121002,XLF,0.001916
86455,20121003,XLF,0.008923
86455,20121004,XLF,0.014845
86455,20121005,XLF,-0.000311
86455,20121008,XLF,-0.000623
86455,20121009,XLF,-0.006230
86455,20121010,XLF,-0.000627
86455,20121011,XLF,0.005646
86455,20121012,XLF,-0.013724
86455,20121015,XLF,0.011385
86455,20121016,XLF,0.006254
86455,20121017,XLF,0.012741
86455,20121018,XLF,0.002148
86455,20121019,XLF,-0.013472
86455,20121022,XLF,0.000000
86455,20121023,XLF,-0.016760
86455,20121024,XLF,0.000000
86455,20121025,XLF,0.002525
86455,20121026,XLF,-0.005038
86455,20121031,XLF,0.006285
86455,20121101,XLF,0.012309
86455,20121102,XLF,-0.005896
86455,20121105,XLF,-0.001881
86455,20121106,XLF,0.011271
86455,20121107,XLF,-0.033437
86455,20121108,XLF,-0.008443
86455,20121109,XLF,0.001408
